Hugo_Symbol	KRAS	EGFR	pval	or	ci.up	ci.low	adjPval
ANKRD17	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
ANKRD30A	15	6	1	1.09113815750669	3.59856841503435	0.377732607064348	1
ANO6	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
ARFGEF3	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
ARHGAP6	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
ASTN1	20	9	1	0.957203921065028	2.53453220084096	0.388614866483185	1
ASTN2	13	5	1	1.13685457836645	4.24924947750632	0.360852625417895	1
ATP2B2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
ATR	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
BACH2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
BCL11A	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
BCL11B	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
BDP1	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
BIVM-ERCC5	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
BRCA1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
BRIP1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
BRWD3	12	5	1	1.04256764165102	3.93924397740342	0.324778969435976	1
BSN	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
BTK	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
C2CD3	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
C8A	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CACNA1I	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CASS4	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CCDC178	13	6	1	0.933163368052377	3.13609752090297	0.313171495154279	1
CCNB3	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
CCT8L2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CD1E	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
CD5L	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
CDH18	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
CDH8	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
CDH9	16	6	1	1.17179213991077	3.8343916109645	0.410796424400907	1
CDHR2	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
CELSR2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
CEP350	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
CHD7	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
CHRNB4	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CLSTN2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CMTR2	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
CNTN1	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
CNTN3	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
CNTNAP4	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
COL17A1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
COL20A1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
COL25A1	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
COL4A2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
COL5A2	13	5	1	1.13685457836645	4.24924947750632	0.360852625417895	1
COL7A1	13	6	1	0.933163368052377	3.13609752090297	0.313171495154279	1
CORIN	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
CPA4	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
CPLANE1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
CPXCR1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
CRACD	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
CRB1	16	6	1	1.17179213991077	3.8343916109645	0.410796424400907	1
CSPG4	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
DCAF4L2	15	6	1	1.09113815750669	3.59856841503435	0.377732607064348	1
DEPDC5	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
DLC1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
DMBT1	11	4	1	1.20448917180049	5.38364460623338	0.340362215085194	1
DMXL1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
DNAH1	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
DNAI2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
DOCK1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
DOCK3	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
DPP6	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
DPY19L2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
DSG1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
DUSP29 /// STYXL2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
ELMO1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
EPHA7	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
EPPK1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
FASN	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
FCRL4	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
FGD5	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
FLNC	13	5	1	1.13685457836645	4.24924947750632	0.360852625417895	1
FOXG1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
FRAS1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
FRY	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
FSCB	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
FSHR	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
FSIP2	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
FSTL5	15	6	1	1.09113815750669	3.59856841503435	0.377732607064348	1
GAA	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
GABRG1	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
GALNT14	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
GALNT17	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
GARIN4	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
GLI2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
GP2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
GPR101	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
GPR156	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
GPR85	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
GRID1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
GRM1	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
GRM6	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
HCFC1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
HFM1	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
HIVEP3	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
HTATSF1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
HTR5A	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
HTT	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
IGDCC4	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
IGHV1OR21-1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
IGSF10	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
IGSF11	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
IL1RL1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
IL7R	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
INSC	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
IRS4	11	4	1	1.20448917180049	5.38364460623338	0.340362215085194	1
ITGA4	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
ITGA8	12	5	1	1.04256764165102	3.93924397740342	0.324778969435976	1
ITGAL	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
ITPR2	11	4	1	1.20448917180049	5.38364460623338	0.340362215085194	1
ITPRID1	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
KCNA4	11	4	1	1.20448917180049	5.38364460623338	0.340362215085194	1
KCNH1	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
KCNH5	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
KCNJ2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
KEL	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
KIF1A	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
KIF4B	13	5	1	1.13685457836645	4.24924947750632	0.360852625417895	1
KIF6	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
KNTC1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
LAMA4	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
LAMB3	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
LAMC1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
LCT	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
LGR6	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
LPAR4	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
LRP12	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
LRRIQ3	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
LYST	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
MACF1	12	5	1	1.04256764165102	3.93924397740342	0.324778969435976	1
MAN2A1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
MAP2	11	5	1	0.94953720421183	3.63382755007647	0.289319043263563	1
MAP3K19	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
MBL2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
MCM6	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
MEFV	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
MICAL3	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
MROH2B	13	5	1	1.13685457836645	4.24924947750632	0.360852625417895	1
MS4A14	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
MTCL1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
MYBPC3	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
MYH15	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
MYH6	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
MYO3A	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
MYOM2	13	5	1	1.13685457836645	4.24924947750632	0.360852625417895	1
MYPN	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
NDST4	11	4	1	1.20448917180049	5.38364460623338	0.340362215085194	1
NES	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
NFASC	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
NINL	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
NLGN1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
NLGN4X	12	5	1	1.04256764165102	3.93924397740342	0.324778969435976	1
NOBOX	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
NOS3	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
NOTCH2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
NPAS4	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
NPFFR2	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
NPHS1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
NRDE2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
NSD2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
NSUN2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OFD1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OR10G8	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
OR11L1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OR13C2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
OR14A16	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
OR1C1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
OR2L8	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
OR2T4	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
OR4C15	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
OR4C16	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OR4C6	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OR4K17	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
OR4M1	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
OR51G2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OR5AS1	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
OR5D16	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
OR5F1	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
OR5L1	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
OR6K3	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
OTOGL	18	7	1	1.1278897934737	3.36583393210208	0.422091981088773	1
OVCH1	16	6	1	1.17179213991077	3.8343916109645	0.410796424400907	1
PAMR1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PASD1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PCDH1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PCDH15	29	12	1	1.05703767966626	2.44652296103279	0.480731080925394	1
PCDH19	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
PCDH20	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PCDH9	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PCDHA12	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PCDHA4	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PCDHA7	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PCDHB10	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PCDHB6	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PCDHB7	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
PCDHGA1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PCDHGA3	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PCLO	27	11	1	1.07588509738654	2.57510075953219	0.476664210377127	1
PCNT	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
PDCD11	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PDE10A	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
PDE11A	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PDZRN4	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
PGBD1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PI15	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PI4KA	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
PIK3C2B	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PLA2R1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PLCB1	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
PLCE1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PLXNA3	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
POLQ	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
POLR2A	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
POSTN	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
POTEM	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
POU6F2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
PPP1R3A	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
PRDM14	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PRKD1	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PRKN	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PSG11	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
PTCHD3	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
PTPN14	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PTPRM	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
PTPRS	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
PYHIN1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
RBP3	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
RICTOR	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
RTTN	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
RXFP1	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SAGE1	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
SALL3	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SAMD9	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
SCN8A	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SCN9A	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
SGIP1	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
SHPRH	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
SIGLEC10	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SIGLEC12	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
SLC44A5	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SLC4A8	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SLC6A17	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SLC7A14	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
SLITRK5	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
SMARCA2	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
SMC2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
SPAG17	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
SPATA31A6	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
SPEN	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
SRRM2	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
STXBP5L	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
SV2A	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
TACC2	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
TBX22	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
TBX5	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
TCHH	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
TECTA	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
TENM4	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
TEX14	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
THEMIS	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
THOC2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
TMEM131L	6	3	1	0.861527337543525	5.48454891431751	0.177509748733347	1
TMEM200A	9	4	1	0.97309130791741	4.48402287233567	0.259773295793219	1
TMPRSS11F	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
TPH2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
TRANK1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
TRIM48	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
TRPC5	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
TSPYL2	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
UGT2A1	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
UGT2B4	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
UNC5C	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
UNC79	16	7	1	0.988899902922222	2.99203807607747	0.362148592462662	1
USP29	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
VEGFC	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
VN1R4	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
VPS13B	8	3	1	1.1625402241021	7.01963749742704	0.268011394747555	1
VPS50	6	2	1	1.30971338411924	13.6003146723279	0.226533485535011	1
WDR7	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
WRN	7	3	1	1.01106543460264	6.2471016870802	0.222152942445736	1
WSCD2	9	3	1	1.31608124885997	7.79913786251414	0.314966049628552	1
XYLT1	11	4	1	1.20448917180049	5.38364460623338	0.340362215085194	1
